# Avida new tasks data
# Mon Feb  7 14:15:55 2022
# First column gives the current update, all further columns give the number
# of times the particular task has newly evolved since the last time printed.
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot
#  6: Or
#  7: AndNot
#  8: Nor
#  9: Xor
# 10: Equals

61700 13 2 0 3 3 8 2 11 8 
61800 13 4 0 2 0 4 0 5 4 
61900 8 3 0 3 1 2 0 12 13 
62000 16 3 0 3 1 7 1 10 12 
62100 28 5 1 3 5 10 0 7 10 
62200 11 2 0 0 5 16 0 9 10 
62300 8 5 0 1 1 8 1 10 12 
62400 10 2 0 1 2 8 1 9 9 
62500 8 2 1 2 2 4 3 10 7 
62600 7 3 0 2 3 11 2 10 10 
62700 13 5 3 3 3 5 2 10 10 
62800 3 5 1 3 4 5 3 7 9 
62900 5 2 2 0 3 3 3 15 14 
63000 8 3 1 2 5 5 1 7 9 
63100 8 7 1 1 3 9 0 11 11 
63200 12 3 1 1 1 4 0 7 6 
63300 7 2 2 1 3 11 3 11 13 
63400 8 9 0 1 2 5 0 7 7 
63500 16 3 0 2 0 9 1 8 8 
63600 12 4 0 0 0 8 2 7 8 
63700 11 2 1 1 3 8 3 7 8 
63800 8 7 1 3 4 7 2 11 9 
63900 10 3 1 1 0 5 1 6 5 
64000 5 3 0 0 0 11 1 13 15 
64100 17 5 2 5 3 9 2 11 10 
64200 16 0 0 1 2 6 1 11 10 
64300 8 3 0 0 1 10 0 6 6 
64400 17 5 0 2 2 7 3 7 7 
64500 12 3 0 2 2 9 2 7 6 
64600 21 6 1 2 3 8 2 9 9 
64700 7 0 0 3 4 5 1 9 9 
64800 4 3 0 3 3 11 1 7 8 
64900 10 4 2 0 3 9 2 8 8 
65000 21 3 1 3 1 8 1 10 9 
65100 26 2 1 3 2 6 3 7 7 
65200 15 1 1 1 3 8 2 10 14 
65300 10 2 2 1 3 5 3 7 4 
65400 11 2 0 3 4 10 3 8 8 
65500 7 2 0 1 1 6 2 5 4 
65600 10 8 0 2 2 7 0 12 11 
65700 4 5 0 1 2 8 1 10 12 
65800 12 4 2 3 2 9 0 10 11 
65900 17 8 1 1 5 7 4 7 9 
66000 8 7 1 2 6 8 4 5 5 
66100 13 8 0 0 2 7 1 5 4 
66200 12 3 0 1 1 3 1 7 7 
66300 8 0 0 0 1 7 0 8 7 
66400 7 7 0 1 1 8 1 10 9 
66500 8 0 0 3 1 6 2 6 8 
66600 9 7 1 0 3 8 2 2 1 
66700 7 3 0 2 4 10 1 6 5 
66800 11 1 0 0 5 5 1 9 9 
66900 29 8 0 0 4 4 2 12 9 
67000 14 0 1 4 4 4 1 6 5 
67100 9 2 0 0 4 8 1 9 6 
67200 14 4 0 1 4 7 3 4 3 
67300 5 3 1 2 2 7 1 5 6 
67400 8 2 1 3 2 12 0 8 7 
67500 8 3 0 4 2 14 0 3 2 
67600 6 5 1 1 0 8 3 6 5 
67700 6 4 0 0 3 3 1 8 8 
67800 11 2 0 2 3 11 1 10 10 
67900 17 9 0 3 2 8 2 6 3 
68000 7 1 2 4 4 10 3 6 6 
68100 12 12 1 2 3 6 2 3 6 
68200 9 4 1 1 3 5 3 12 11 
68300 11 8 0 2 1 10 0 9 8 
68400 4 5 1 2 3 8 1 4 5 
68500 8 2 0 0 1 6 1 4 4 
68600 15 7 1 2 2 9 2 3 3 
68700 2 6 0 4 6 6 1 10 13 
68800 12 4 2 4 3 7 2 4 4 
68900 19 1 0 0 3 4 0 6 6 
69000 9 1 1 1 1 4 0 2 2 
69100 8 3 2 0 2 4 0 5 5 
69200 10 7 0 1 0 10 1 7 8 
69300 3 4 0 0 0 7 0 2 2 
69400 20 9 1 0 1 8 1 7 8 
69500 27 7 2 1 6 11 4 5 5 
69600 6 8 1 2 4 4 1 4 6 
69700 10 3 0 1 4 5 1 7 10 
69800 17 5 0 2 0 4 3 5 5 
69900 8 3 0 2 2 6 1 1 2 
70000 24 1 1 0 2 5 1 7 7 
70100 31 3 1 1 4 6 3 9 10 
70200 27 3 2 0 1 6 3 8 9 
70300 14 5 1 3 3 9 4 4 5 
70400 17 3 2 2 9 16 2 4 4 
70500 6 2 0 1 2 12 0 4 5 
70600 9 4 1 1 4 13 1 6 5 
70700 20 3 0 2 1 6 0 4 4 
70800 15 6 0 2 0 9 1 4 5 
70900 23 3 0 3 1 3 0 5 5 
71000 13 0 0 1 3 8 0 3 3 
71100 16 2 0 2 7 6 1 4 5 
71200 22 0 0 2 1 4 1 6 7 
71300 7 1 0 2 3 5 0 5 6 
71400 16 2 0 1 3 8 1 4 3 
71500 21 3 0 0 1 1 3 7 9 
71600 28 3 0 1 3 6 2 7 8 
71700 14 2 1 3 3 8 1 2 2 
71800 24 5 2 2 2 12 2 4 5 
71900 21 2 0 2 2 9 0 7 7 
72000 22 0 0 2 2 9 1 5 5 
72100 8 3 1 1 6 11 5 7 9 
72200 13 1 2 0 2 7 1 3 4 
72300 14 1 0 0 3 6 2 10 12 
72400 13 2 1 1 2 7 1 3 5 
72500 19 2 0 1 1 8 0 3 3 
72600 16 0 0 1 4 7 0 7 9 
72700 23 1 0 0 1 8 1 7 8 
72800 17 1 0 1 3 8 1 8 10 
72900 23 1 1 1 2 10 3 5 9 
73000 15 5 0 3 2 8 3 7 7 
73100 16 0 0 0 5 8 1 10 10 
73200 21 1 1 1 1 9 1 4 5 
73300 18 4 0 1 2 2 2 10 10 
73400 14 0 0 3 4 6 3 5 7 
73500 18 1 2 2 2 5 1 3 3 
73600 20 4 0 1 0 4 1 6 7 
73700 26 0 0 1 1 5 2 9 10 
73800 17 4 0 2 4 6 0 5 6 
73900 23 4 0 3 2 5 2 6 9 
74000 19 1 0 0 2 6 4 12 13 
74100 18 1 0 1 1 7 1 6 6 
74200 20 5 1 4 4 11 0 13 14 
74300 19 4 0 2 5 7 7 8 9 
74400 26 4 2 1 3 4 1 9 9 
74500 21 2 0 2 4 8 6 3 5 
74600 8 1 2 2 6 11 1 7 8 
74700 20 1 4 4 2 6 2 13 16 
74800 30 3 2 2 2 7 4 11 11 
74900 4 3 1 1 3 10 0 7 9 
75000 5 2 1 1 2 4 1 12 14 
75100 12 3 0 2 3 10 4 8 11 
75200 7 1 0 0 3 12 2 14 15 
75300 16 3 2 1 3 5 2 10 14 
75400 13 1 0 0 3 6 0 6 10 
75500 8 2 1 2 4 8 1 8 11 
75600 14 2 0 0 4 6 0 7 8 
75700 7 3 1 2 2 6 1 13 13 
75800 4 0 2 0 3 6 6 9 9 
75900 14 0 1 2 2 5 2 12 15 
76000 8 2 0 1 4 10 2 13 15 
76100 23 2 0 1 5 2 2 15 16 
76200 9 7 0 1 0 9 2 14 17 
76300 18 0 2 3 4 8 4 11 12 
76400 36 4 0 2 1 9 0 8 8 
76500 24 0 0 1 2 9 1 10 10 
76600 24 0 0 1 1 5 2 6 9 
76700 17 2 0 4 2 8 0 12 14 
76800 18 1 0 5 1 6 2 10 11 
76900 25 2 0 1 4 9 1 12 15 
77000 12 1 0 0 9 7 1 13 15 
77100 27 3 0 3 1 10 1 11 11 
77200 15 3 1 1 2 13 4 10 12 
77300 10 3 1 4 1 8 1 9 11 
77400 13 11 0 2 4 2 4 6 9 
77500 12 1 1 3 3 11 2 14 15 
77600 7 3 1 1 5 11 1 11 13 
77700 11 3 2 3 3 11 4 13 14 
77800 18 5 1 4 4 10 3 10 11 
77900 5 2 1 0 2 4 5 9 9 
78000 8 5 1 1 2 7 2 11 15 
78100 11 4 0 3 4 8 3 11 12 
78200 12 4 0 2 0 6 1 9 12 
78300 13 2 0 0 4 6 0 9 10 
78400 16 2 1 2 3 7 1 12 12 
78500 7 2 1 1 3 5 1 12 11 
78600 18 6 1 1 6 6 1 8 8 
78700 7 5 1 1 1 6 1 11 12 
78800 14 2 5 2 2 8 0 9 9 
78900 17 3 0 2 3 11 2 6 7 
79000 19 5 0 2 0 6 2 10 10 
79100 29 9 0 4 1 3 1 7 8 
79200 41 2 0 0 3 6 2 8 8 
79300 6 7 1 1 5 8 1 4 5 
79400 12 4 0 1 4 4 4 6 6 
79500 16 2 1 2 2 8 2 7 6 
79600 11 6 0 0 5 10 2 6 7 
79700 7 2 0 2 3 8 2 9 10 
79800 12 3 1 5 1 3 2 7 6 
79900 8 4 2 0 3 4 2 7 7 
80000 9 4 0 1 1 6 2 7 4 
80100 9 5 1 0 3 3 4 6 8 
80200 7 0 1 1 2 6 0 6 5 
80300 13 3 2 2 3 4 2 5 5 
80400 11 1 0 1 2 2 1 6 6 
80500 19 3 0 4 2 4 0 5 7 
80600 5 5 2 1 2 8 1 5 5 
80700 12 4 0 1 4 7 1 3 3 
80800 10 6 0 1 3 7 1 7 8 
80900 9 1 1 2 2 7 2 5 5 
81000 5 6 1 0 5 10 0 9 7 
81100 5 1 1 1 1 8 3 8 9 
81200 3 5 0 2 1 7 1 5 6 
81300 2 2 0 3 2 9 1 4 4 
81400 11 6 0 1 3 3 2 8 8 
81500 4 2 2 2 3 6 1 6 7 
81600 14 4 0 1 1 6 3 14 18 
81700 2 1 1 0 1 4 3 7 7 
81800 5 4 0 4 3 6 3 6 6 
81900 11 1 1 5 2 3 1 10 8 
82000 5 3 0 2 0 8 0 7 10 
82100 8 3 0 2 4 4 0 5 6 
82200 10 0 0 3 4 4 2 9 12 
82300 10 2 2 6 2 7 2 4 6 
82400 10 8 0 1 1 6 4 7 9 
82500 8 0 1 3 2 8 0 11 10 
82600 1 2 1 2 5 9 5 2 4 
82700 6 11 4 1 2 4 0 8 6 
82800 5 3 1 0 1 4 2 4 6 
82900 6 3 0 1 2 6 1 8 10 
83000 13 3 3 2 3 7 0 5 6 
83100 9 2 2 2 3 10 5 8 8 
83200 11 1 0 0 2 3 2 7 11 
83300 4 3 0 1 2 9 0 9 8 
83400 3 5 0 0 5 4 2 9 11 
83500 15 3 0 1 0 7 0 8 12 
83600 8 4 1 1 3 3 0 11 12 
83700 7 4 0 1 1 10 6 3 5 
83800 10 4 1 3 6 8 3 8 5 
83900 3 3 0 2 4 10 5 11 9 
84000 4 4 0 1 3 7 3 6 7 
84100 5 3 0 1 4 6 1 11 10 
84200 5 3 0 0 7 8 3 7 9 
84300 6 1 2 0 1 7 5 8 8 
84400 14 4 2 1 2 4 0 5 5 
84500 5 4 1 2 4 10 1 13 10 
84600 5 5 0 2 2 7 2 8 12 
84700 21 4 1 2 5 11 3 9 6 
84800 14 4 0 0 2 6 3 7 6 
84900 15 2 0 4 2 4 0 5 7 
85000 20 2 2 1 1 4 3 2 2 
85100 6 0 0 1 1 1 1 2 3 
85200 2 3 0 3 1 9 4 4 7 
85300 5 3 2 1 2 8 0 7 10 
85400 5 1 1 0 2 4 3 5 8 
85500 11 2 0 3 5 7 0 8 8 
85600 4 2 1 1 7 2 3 5 4 
85700 7 2 2 1 0 5 5 6 5 
85800 6 1 1 0 9 6 2 6 5 
85900 4 2 0 4 7 12 2 1 3 
86000 2 1 1 3 8 14 3 4 3 
86100 8 6 3 3 3 7 1 4 7 
86200 4 4 3 0 4 13 3 2 3 
86300 6 2 2 0 6 10 1 7 8 
86400 14 2 1 2 3 7 1 7 9 
86500 18 2 1 1 1 5 0 2 2 
86600 2 3 0 0 5 8 0 6 7 
86700 2 1 0 0 2 9 2 1 3 
86800 6 2 1 1 3 4 2 8 8 
86900 3 1 1 1 4 8 1 6 6 
87000 17 0 1 3 6 11 3 6 5 
87100 16 1 0 1 9 4 2 5 3 
87200 10 1 1 0 6 5 0 7 6 
87300 12 2 2 2 7 6 5 7 7 
87400 14 3 1 1 6 7 1 6 6 
87500 12 3 1 0 5 9 3 4 4 
87600 27 1 0 0 4 5 1 6 9 
87700 10 4 1 3 8 9 3 4 5 
87800 12 5 1 0 9 13 2 8 11 
87900 18 2 0 0 3 6 2 4 7 
88000 9 1 0 1 6 11 3 5 6 
88100 20 4 0 0 3 7 0 7 8 
88200 16 7 0 0 3 5 1 4 5 
88300 9 0 0 1 0 5 3 4 4 
88400 9 3 0 0 2 11 0 10 11 
88500 5 2 0 1 4 6 2 7 9 
88600 7 3 0 1 4 4 3 6 9 
88700 14 2 0 1 3 10 0 4 5 
88800 15 3 3 7 1 4 1 1 2 
88900 21 3 1 6 1 3 3 3 3 
89000 25 3 0 1 2 6 2 5 8 
89100 22 5 1 0 2 3 1 6 7 
89200 13 5 1 3 2 11 1 8 11 
89300 9 3 1 5 1 5 1 7 10 
89400 11 3 3 4 2 9 3 8 9 
89500 8 5 1 3 4 5 0 3 4 
89600 2 0 0 3 5 14 2 9 9 
89700 9 4 1 4 1 8 0 6 5 
89800 8 6 1 0 1 4 0 12 12 
89900 14 2 0 0 3 15 1 15 18 
90000 5 3 0 0 1 5 1 12 13 
90100 6 5 1 2 2 5 1 12 13 
90200 5 5 1 1 2 3 2 4 6 
90300 16 9 1 1 1 5 3 5 7 
90400 11 5 0 0 3 6 1 6 6 
90500 7 4 0 0 1 11 2 6 5 
90600 11 1 3 1 5 6 2 3 5 
90700 13 8 1 2 5 8 3 9 9 
90800 5 5 0 1 3 14 0 7 7 
90900 12 3 0 2 0 5 0 4 9 
91000 13 5 0 1 5 7 2 11 11 
91100 6 1 2 0 1 4 0 12 13 
91200 3 2 0 2 1 7 2 3 4 
91300 10 4 1 0 0 6 2 7 10 
91400 20 6 0 2 0 9 0 4 4 
91500 15 3 2 0 0 3 1 9 10 
91600 10 1 0 1 1 12 4 9 10 
91700 6 4 0 0 0 9 2 7 9 
91800 7 1 1 1 1 5 4 9 10 
91900 14 1 0 3 2 8 2 6 8 
92000 31 4 2 3 2 3 2 9 10 
92100 23 1 0 1 2 5 0 12 12 
92200 15 3 2 2 4 6 2 8 10 
92300 5 2 0 1 3 5 3 10 12 
92400 15 6 2 1 4 13 1 6 8 
92500 10 3 0 2 2 8 2 20 21 
92600 6 4 2 4 4 16 4 13 13 
92700 16 4 0 0 2 8 3 11 11 
92800 7 0 1 3 1 5 1 7 8 
92900 15 0 2 3 5 5 1 18 20 
93000 30 3 0 1 1 3 0 14 15 
93100 11 3 1 2 1 7 1 15 16 
93200 10 3 0 0 3 5 0 9 13 
93300 14 1 2 1 2 4 0 18 20 
93400 21 1 0 1 1 9 2 12 14 
93500 19 4 0 1 3 8 0 16 19 
93600 14 1 0 1 2 7 2 12 13 
93700 5 5 1 1 3 9 0 11 13 
93800 6 4 0 3 1 5 2 19 21 
93900 10 7 2 3 5 7 3 8 10 
94000 6 4 0 4 4 8 4 11 15 
94100 5 1 0 2 4 6 2 12 15 
94200 13 5 0 1 3 6 3 9 10 
94300 18 5 1 2 7 6 1 14 15 
94400 11 2 1 2 0 8 1 11 12 
94500 12 0 1 2 0 6 4 18 18 
94600 20 2 2 0 2 3 0 7 14 
94700 8 2 0 0 3 5 1 13 15 
94800 5 1 0 0 4 4 0 8 9 
94900 25 4 0 1 4 3 0 9 9 
95000 6 3 0 3 2 6 0 4 7 
95100 9 0 0 1 1 3 0 12 15 
95200 7 2 1 0 1 9 2 14 17 
95300 7 4 0 0 0 2 0 11 12 
95400 5 2 0 1 3 9 3 13 13 
95500 18 0 0 1 1 7 3 10 12 
95600 13 2 1 1 1 10 1 13 16 
95700 16 3 1 1 3 5 0 10 11 
95800 8 6 0 3 0 10 0 9 8 
95900 11 0 0 3 6 7 2 11 15 
96000 16 4 0 3 2 11 0 9 13 
96100 7 4 0 1 4 5 1 11 11 
96200 2 4 0 2 2 7 2 10 12 
96300 10 6 2 2 4 6 1 10 12 
96400 15 1 1 1 4 3 2 13 16 
96500 4 2 0 1 0 2 1 8 10 
96600 7 5 0 0 1 7 2 10 8 
96700 17 0 0 0 3 1 0 10 9 
96800 12 2 0 0 4 4 0 10 11 
96900 5 2 0 2 3 7 2 8 7 
97000 10 1 0 2 1 7 0 8 7 
97100 4 0 0 0 1 6 0 11 14 
97200 14 2 1 1 1 2 1 10 12 
97300 2 0 0 0 4 7 4 10 14 
97400 5 2 2 1 0 5 3 11 11 
97500 3 1 0 3 3 8 3 7 7 
97600 4 2 1 1 2 4 1 7 8 
97700 7 2 1 1 1 4 3 4 4 
97800 4 1 0 4 2 6 4 12 14 
97900 20 3 0 1 2 4 1 7 11 
98000 9 2 2 2 1 9 2 11 15 
98100 14 2 0 0 5 3 3 10 10 
98200 19 0 1 1 1 5 0 7 9 
98300 8 1 1 4 3 4 2 9 8 
98400 14 3 0 1 2 4 0 4 9 
98500 11 7 0 0 1 6 0 12 16 
98600 10 1 1 0 0 2 0 10 12 
98700 17 6 2 1 2 1 0 11 10 
98800 5 4 1 1 2 7 0 7 9 
98900 7 2 1 1 2 6 3 12 14 
99000 14 1 2 2 3 6 1 10 13 
99100 6 3 1 1 1 7 0 5 7 
99200 7 6 1 1 1 3 1 7 13 
99300 5 2 0 0 4 4 0 7 6 
99400 5 2 0 0 8 9 1 9 10 
99500 4 2 0 0 1 6 3 6 6 
99600 4 2 1 2 2 2 3 6 8 
99700 7 4 0 0 1 4 1 8 9 
99800 6 0 1 4 3 6 2 3 5 
99900 4 3 2 2 5 14 2 4 3 
100000 3 1 2 1 3 4 4 5 7 
100100 5 2 1 0 4 6 1 4 6 
100200 3 2 0 2 1 4 1 9 11 
100300 13 4 0 1 7 8 0 5 5 
100400 3 7 2 0 2 5 0 5 6 
100500 17 5 1 3 1 7 2 4 5 
100600 9 1 0 1 2 6 4 11 8 
100700 15 6 0 1 4 3 2 11 10 
100800 9 3 0 0 1 5 1 6 6 
100900 4 2 1 2 3 4 1 10 11 
101000 6 2 2 1 3 7 1 5 5 
101100 4 0 0 1 1 5 0 10 10 
101200 6 2 0 0 0 6 0 7 8 
101300 6 2 1 0 2 5 1 3 3 
101400 6 6 0 2 1 9 3 8 9 
101500 7 5 0 4 4 5 4 4 5 
101600 1 2 1 1 4 5 2 12 12 
101700 9 1 0 1 2 6 2 6 8 
101800 6 3 0 1 2 4 0 12 13 
101900 8 1 1 2 2 10 1 9 9 
102000 6 3 0 1 6 8 1 12 13 
102100 6 6 1 0 0 4 1 11 12 
102200 5 3 1 3 4 7 0 11 11 
102300 2 3 0 1 0 4 3 11 12 
102400 6 2 1 6 1 2 1 5 7 
102500 3 3 1 0 3 6 3 9 10 
102600 8 5 1 0 1 3 3 12 14 
102700 3 2 2 1 3 4 2 10 11 
102800 6 4 0 0 4 2 0 12 12 
102900 6 3 1 0 3 10 1 11 16 
103000 4 4 1 1 0 3 0 14 16 
103100 15 2 0 2 0 8 1 12 11 
103200 2 3 1 0 2 4 3 7 9 
103300 7 2 2 2 2 12 1 8 8 
103400 4 7 2 1 1 3 0 14 17 
103500 7 3 1 1 4 5 1 11 10 
103600 13 2 0 1 3 9 3 7 7 
103700 18 5 2 0 2 3 3 4 4 
103800 13 2 2 3 0 8 0 7 7 
103900 2 3 1 0 1 4 0 7 8 
104000 2 4 0 2 2 9 4 7 9 
104100 7 4 1 0 2 5 1 12 13 
104200 27 3 2 0 3 2 0 7 8 
104300 28 2 0 1 2 5 1 7 8 
104400 13 2 0 3 2 9 0 7 8 
104500 5 2 1 2 2 8 2 3 3 
104600 10 4 2 3 1 4 0 2 2 
104700 11 0 0 1 4 6 1 6 8 
104800 7 3 1 1 1 6 2 5 8 
104900 2 2 1 1 1 3 1 4 4 
105000 8 4 1 6 4 4 4 6 8 
105100 5 2 3 2 0 3 3 7 7 
105200 4 5 3 1 1 7 0 5 6 
105300 2 5 0 2 2 8 2 5 5 
105400 10 3 0 0 2 7 1 5 6 
105500 7 4 1 1 2 4 0 5 6 
105600 5 4 2 3 4 5 3 6 6 
105700 7 2 1 1 3 6 1 5 5 
105800 3 1 1 0 3 9 3 3 3 
105900 5 5 0 0 1 4 1 3 5 
106000 9 2 1 4 1 3 1 7 6 
106100 8 3 0 0 1 2 1 7 8 
106200 3 2 2 0 1 2 0 3 3 
106300 3 2 0 1 2 0 3 6 7 
106400 5 1 2 2 1 8 2 7 8 
106500 2 5 1 4 1 6 3 6 7 
106600 4 3 1 1 1 6 0 5 5 
106700 4 3 3 1 0 8 2 9 11 
106800 7 1 1 0 3 7 1 6 6 
106900 10 3 1 1 0 9 0 1 0 
107000 5 2 0 1 3 7 1 9 11 
107100 3 10 2 0 1 8 0 6 6 
107200 11 6 3 3 1 4 1 2 2 
107300 2 3 0 0 2 6 2 7 8 
107400 2 3 0 3 2 3 0 9 9 
107500 4 2 3 1 3 8 1 5 6 
107600 9 4 0 3 6 12 1 4 5 
107700 3 7 0 0 2 7 2 5 6 
107800 7 4 1 2 0 4 0 0 1 
107900 12 2 1 2 2 12 1 4 3 
108000 6 4 1 0 3 4 2 7 7 
108100 11 4 1 2 1 4 3 2 2 
108200 4 1 1 3 1 5 4 7 8 
108300 6 2 1 1 5 3 3 6 5 
108400 10 3 0 0 3 2 1 2 2 
108500 4 1 0 1 1 4 1 10 11 
108600 10 5 1 1 1 3 2 3 4 
108700 6 5 1 1 1 8 1 7 8 
108800 2 6 2 0 1 6 1 8 9 
108900 4 5 1 2 1 7 2 9 10 
109000 3 1 1 1 4 6 1 5 6 
109100 8 4 0 2 3 10 2 9 12 
109200 2 3 0 2 1 7 0 8 8 
109300 7 2 0 1 4 6 3 4 4 
109400 4 0 1 0 3 3 2 4 5 
109500 10 4 0 0 2 4 3 3 5 
109600 6 4 2 0 1 4 2 3 3 
109700 5 2 2 0 1 10 2 3 3 
109800 6 5 1 2 1 2 2 4 6 
109900 3 4 1 0 3 6 1 4 4 
110000 12 7 0 3 2 4 4 5 7 
110100 6 2 1 3 5 7 3 2 2 
110200 7 3 1 1 5 2 2 2 2 
110300 5 7 1 2 4 9 2 12 12 
110400 1 2 0 4 1 8 3 7 8 
110500 4 3 1 2 2 2 4 9 8 
110600 4 1 1 1 4 5 1 3 5 
110700 14 1 0 0 1 6 0 7 8 
110800 3 5 1 2 1 4 5 7 7 
110900 6 2 1 1 4 9 1 5 4 
111000 4 3 1 2 4 5 3 7 10 
111100 4 1 1 2 4 8 2 3 3 
111200 3 1 1 2 2 2 2 8 8 
111300 3 4 1 4 0 7 1 6 9 
111400 2 2 1 2 5 6 4 4 4 
111500 4 9 0 2 6 9 7 4 7 
111600 6 6 0 0 2 8 3 14 14 
111700 6 5 1 0 3 9 1 9 9 
111800 5 5 1 2 2 11 1 9 10 
111900 10 0 1 1 2 6 3 9 9 
112000 7 4 1 2 4 7 3 8 10 
112100 3 3 1 1 2 4 1 7 7 
112200 7 2 1 1 1 6 1 7 7 
112300 5 5 0 0 2 7 0 8 8 
112400 13 2 0 0 2 5 0 6 6 
112500 9 4 0 2 1 6 0 8 9 
112600 1 2 0 3 2 4 1 4 4 
112700 6 3 0 3 5 5 2 7 9 
112800 4 2 1 0 2 9 2 6 8 
112900 7 4 0 1 1 8 1 4 6 
113000 6 1 1 3 2 3 0 6 6 
113100 19 3 1 1 0 5 1 2 5 
113200 10 1 1 0 1 3 0 7 10 
113300 17 2 1 3 3 4 2 4 6 
113400 6 4 0 6 1 5 2 4 6 
113500 12 1 0 6 2 5 1 9 8 
113600 5 0 0 3 2 8 1 4 8 
113700 1 1 1 0 1 3 0 3 3 
113800 10 1 1 0 3 5 2 4 5 
113900 7 3 0 2 1 9 2 8 6 
114000 11 1 0 2 1 5 3 7 8 
114100 3 0 0 1 1 4 1 6 6 
114200 13 1 1 2 4 6 2 4 3 
114300 7 2 0 3 4 12 1 5 5 
114400 7 0 0 0 0 6 1 6 5 
114500 5 0 0 4 1 4 2 5 4 
114600 10 3 1 1 0 5 0 6 6 
114700 16 1 1 1 2 4 2 6 5 
114800 12 4 0 0 1 2 3 6 7 
114900 4 4 0 1 1 5 0 8 8 
115000 12 1 2 4 0 7 0 5 4 
115100 10 1 1 1 2 6 1 1 1 
115200 6 0 0 0 4 9 0 8 8 
115300 17 2 0 0 5 9 1 4 4 
115400 33 1 3 3 2 6 1 5 6 
115500 17 0 0 0 1 1 1 4 3 
115600 9 2 5 0 0 4 1 6 7 
115700 4 0 2 2 2 8 3 6 7 
115800 3 3 0 0 1 5 0 2 2 
115900 5 0 1 2 2 10 3 4 5 
116000 7 0 2 0 2 4 0 8 7 
116100 13 1 0 1 2 6 2 6 7 
116200 9 1 0 1 1 5 2 14 11 
116300 6 1 2 3 2 2 4 1 2 
116400 6 2 0 3 0 8 1 8 8 
116500 17 2 2 3 2 5 0 4 6 
116600 22 2 0 1 1 2 2 3 6 
116700 23 1 1 0 2 6 0 2 2 
116800 12 1 0 2 3 6 0 4 3 
116900 19 1 0 0 2 3 0 5 5 
117000 20 3 1 1 2 7 1 4 4 
117100 21 2 0 1 0 6 0 7 7 
117200 13 0 0 1 0 3 2 6 5 
117300 5 1 1 0 4 4 3 5 5 
117400 17 0 1 1 2 8 1 5 5 
117500 8 1 0 0 0 3 0 4 4 
117600 12 1 2 1 2 6 1 6 6 
117700 19 0 1 0 4 7 1 2 3 
117800 10 1 1 0 6 12 3 6 6 
117900 8 1 2 1 2 9 1 3 4 
118000 16 1 0 0 0 4 1 6 6 
118100 11 5 1 2 4 9 4 7 6 
118200 25 3 1 1 2 8 3 4 5 
118300 22 1 0 0 4 11 2 3 3 
118400 12 0 1 1 0 8 1 3 3 
118500 14 1 0 1 2 5 2 6 7 
118600 8 4 0 0 2 5 2 5 5 
118700 25 0 1 2 2 6 1 5 6 
118800 6 0 0 0 2 10 0 1 1 
118900 9 0 0 1 0 2 1 7 7 
119000 15 0 0 1 2 1 0 6 6 
119100 14 0 2 1 1 3 0 1 1 
119200 13 1 1 1 4 1 2 5 5 
119300 23 0 2 1 3 5 2 4 6 
119400 23 3 0 0 4 2 0 7 8 
119500 13 2 1 0 2 11 1 7 8 
119600 14 2 0 1 2 5 1 6 6 
119700 8 2 0 0 0 7 1 6 6 
119800 7 0 0 1 4 8 2 6 8 
119900 16 1 1 0 3 4 1 6 8 
120000 13 1 0 1 2 8 1 11 10 
120100 12 2 0 1 0 3 1 10 13 
120200 8 1 1 2 3 9 3 6 7 
120300 12 2 2 3 2 8 5 10 10 
120400 9 1 2 0 1 6 7 9 9 
120500 13 1 1 4 3 8 3 3 5 
120600 41 1 1 2 0 4 0 6 6 
120700 26 1 2 0 3 6 1 4 5 
120800 50 1 0 2 2 7 0 8 8 
120900 18 0 0 1 2 10 0 7 7 
121000 25 2 0 1 0 6 3 9 10 
121100 32 2 1 3 2 9 3 8 8 
121200 25 2 2 2 3 8 1 9 9 
121300 24 4 0 0 1 4 1 11 10 
121400 17 1 0 0 3 3 0 4 6 
121500 20 5 3 4 1 5 1 5 5 
121600 25 1 0 0 0 3 1 8 9 
121700 7 4 0 2 2 4 3 10 9 
121800 11 3 0 2 3 9 1 16 14 
121900 9 3 2 3 2 11 1 11 13 
122000 9 4 0 4 2 10 1 14 14 
122100 15 1 0 2 1 8 1 13 14 
122200 12 2 1 0 2 7 1 20 22 
122300 12 1 2 5 4 4 2 16 16 
122400 13 1 0 0 1 8 0 11 13 
122500 8 1 0 2 0 5 0 18 18 
122600 8 2 2 1 1 5 3 17 18 
122700 13 1 0 0 3 7 0 21 22 
122800 17 1 3 0 2 4 1 14 17 
122900 31 3 4 2 0 9 1 26 29 
123000 31 0 3 1 0 7 3 23 26 
123100 31 1 1 0 0 7 1 22 23 
123200 37 0 2 0 1 6 1 7 8 
123300 46 1 2 1 1 11 1 17 19 
123400 37 2 1 3 4 5 1 19 19 
123500 31 0 1 0 4 13 2 15 15 
123600 6 2 1 2 1 12 3 18 18 
123700 18 3 1 2 0 4 0 11 13 
123800 37 3 0 1 1 7 1 20 21 
123900 23 1 0 0 2 3 1 14 13 
124000 24 1 0 0 2 7 2 13 15 
124100 22 3 0 2 1 6 1 11 12 
124200 52 2 3 1 1 8 4 13 15 
124300 11 2 0 1 1 5 2 14 14 
124400 17 2 1 1 3 12 1 14 16 
124500 30 3 2 1 4 10 2 13 16 
