# Avida time data
# Mon Feb  7 14:15:55 2022
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

10900 26.0289 1356.81 108000 
11000 26.0379 1369.46 108000 
11100 26.0469 1382.1 108000 
11200 26.0558 1394.7 108000 
11300 26.0649 1407.53 108000 
11400 26.0739 1420.18 108000 
11500 26.0828 1432.77 108000 
11600 26.0918 1445.37 108000 
11700 26.1007 1457.95 108000 
11800 26.1096 1470.65 108000 
11900 26.1186 1483.18 108000 
12000 26.1275 1495.84 108000 
12100 26.1365 1508.7 108000 
12200 26.1454 1522.21 108000 
12300 26.1544 1536.6 108000 
12400 26.1633 1551.54 108000 
12500 26.1722 1568.45 108000 
12600 26.181 1583.96 108000 
12700 26.1899 1600.66 108000 
12800 26.1987 1616.63 108000 
12900 26.2075 1631.45 108000 
13000 26.2163 1646.76 108000 
13100 26.2251 1661.71 108000 
13200 26.2339 1677.07 108000 
13300 26.2427 1693.02 108000 
13400 26.2514 1708.92 108000 
13500 26.2603 1724.7 108000 
13600 26.269 1740.82 108000 
13700 26.2778 1757.04 108000 
13800 26.2865 1773.62 108000 
13900 26.2953 1789.52 108000 
14000 26.304 1805.65 108000 
14100 26.3127 1821.98 108000 
14200 26.3214 1837.63 108000 
14300 26.3301 1853.01 108000 
14400 26.3388 1868.43 108000 
14500 26.3475 1883.7 108000 
14600 26.3562 1899.01 108000 
14700 26.3648 1914.24 108000 
14800 26.3735 1929.54 108000 
14900 26.3822 1944.75 108000 
15000 26.391 1959.95 108000 
15100 26.3997 1975.41 108000 
15200 26.4085 1990.73 108000 
15300 26.4172 2005.88 108000 
15400 26.4259 2021.21 108000 
15500 26.4346 2036.38 108000 
15600 26.4433 2051.53 108000 
15700 26.452 2066.84 108000 
15800 26.4606 2082.09 108000 
15900 26.4694 2097.5 108000 
16000 26.4781 2113.04 108000 
16100 26.4867 2128.17 108000 
16200 26.4954 2143.64 108000 
16300 26.504 2159.45 108000 
16400 26.5127 2175.35 108000 
16500 26.5213 2191.3 108000 
16600 26.53 2207.66 108000 
16700 26.5386 2223.81 108000 
16800 26.5473 2240.96 108000 
16900 26.5559 2257.63 108000 
17000 26.5645 2273.82 108000 
17100 26.5731 2290.68 108000 
17200 26.5817 2307.82 108000 
17300 26.5903 2324.2 108000 
17400 26.5989 2340.6 108000 
17500 26.6075 2356.63 108000 
17600 26.6162 2372.73 108000 
17700 26.6248 2388.99 108000 
17800 26.6334 2405.14 108000 
17900 26.6419 2421.2 108000 
18000 26.6505 2437.01 108000 
18100 26.6591 2452.82 108000 
18200 26.6677 2468.81 108000 
18300 26.6762 2484.53 108000 
18400 26.6848 2500.43 108000 
18500 26.6934 2516.38 108000 
18600 26.7019 2532.58 108000 
18700 26.7104 2548.47 108000 
18800 26.719 2564.45 108000 
18900 26.7276 2580.43 108000 
19000 26.7361 2596.33 108000 
19100 26.7446 2612.42 108000 
19200 26.7531 2628.18 108000 
19300 26.7617 2644.42 108000 
19400 26.7702 2660.64 108000 
19500 26.7787 2676.62 108000 
19600 26.7873 2692.55 108000 
19700 26.7958 2708.82 108000 
19800 26.8043 2724.64 108000 
19900 26.8129 2740.53 108000 
20000 26.8214 2756.67 108000 
20100 26.8299 2772.75 108000 
20200 26.8384 2788.9 108000 
20300 26.8469 2804.38 108000 
20400 26.8554 2820.49 108000 
20500 26.8639 2836.33 108000 
20600 26.8724 2852.18 108000 
20700 26.8809 2868.45 108000 
20800 26.8894 2884.42 108000 
20900 26.8979 2900.34 108000 
21000 26.9063 2915.96 108000 
21100 26.9147 2932.03 108000 
21200 26.9232 2948.05 108000 
21300 26.9317 2963.56 108000 
21400 26.9401 2979.68 108000 
21500 26.9486 2995.54 108000 
21600 26.957 3011.83 108000 
21700 26.9654 3027.81 108000 
21800 26.9738 3044.12 108000 
21900 26.9822 3060.28 108000 
22000 26.9906 3076.45 108000 
22100 26.999 3092.05 108000 
22200 27.0074 3108.1 108000 
22300 27.0158 3124.04 108000 
22400 27.0242 3139.73 108000 
22500 27.0326 3155.68 108000 
22600 27.041 3171.9 108000 
22700 27.0493 3187.93 108000 
22800 27.0577 3203.7 108000 
22900 27.0661 3220.35 108000 
23000 27.0746 3236.95 108000 
23100 27.0829 3253.3 108000 
23200 27.0913 3269.53 108000 
23300 27.0996 3285.84 108000 
23400 27.1079 3301.96 108000 
23500 27.1163 3318.43 108000 
23600 27.1246 3334.54 108000 
23700 27.1328 3350.62 108000 
23800 27.1411 3366.67 108000 
23900 27.1494 3381.81 108000 
24000 27.1576 3396.85 108000 
24100 27.1659 3412.86 108000 
24200 27.1741 3428.37 108000 
24300 27.1824 3444.18 108000 
24400 27.1906 3459.6 108000 
24500 27.1989 3475.28 108000 
24600 27.2072 3491.02 108000 
24700 27.2155 3507 108000 
24800 27.2237 3522.61 108000 
24900 27.232 3538.8 108000 
25000 27.2402 3553.9 108000 
25100 27.2485 3569.75 108000 
25200 27.2568 3585.45 108000 
25300 27.2651 3601.79 108000 
25400 27.2733 3618.07 108000 
25500 27.2816 3633.53 108000 
25600 27.2899 3649.84 108000 
25700 27.2982 3665.64 108000 
25800 27.3065 3681.23 108000 
25900 27.3147 3696.64 108000 
26000 27.323 3712.62 108000 
26100 27.3313 3729.05 108000 
26200 27.3396 3745.61 108000 
26300 27.3478 3761.53 108000 
26400 27.3561 3777.5 108000 
26500 27.3644 3792.8 108000 
26600 27.3726 3808.54 108000 
26700 27.3808 3824.52 108000 
26800 27.389 3839.83 108000 
26900 27.3972 3855.23 108000 
27000 27.4055 3870.89 108000 
27100 27.4137 3887.15 108000 
27200 27.4219 3903.02 108000 
27300 27.4302 3918.94 108000 
27400 27.4384 3934.28 108000 
27500 27.4466 3950.14 108000 
27600 27.4549 3966.1 108000 
27700 27.4631 3981.97 108000 
27800 27.4713 3998.05 108000 
27900 27.4795 4013.43 108000 
28000 27.4877 4029.07 108000 
28100 27.4959 4045.15 108000 
28200 27.5042 4060.78 108000 
28300 27.5124 4075.97 108000 
28400 27.5206 4091.43 108000 
28500 27.5288 4107.19 108000 
28600 27.537 4122.79 108000 
28700 27.5452 4138.25 108000 
28800 27.5535 4153.64 108000 
28900 27.5616 4169.72 108000 
29000 27.5698 4185.68 108000 
29100 27.5781 4201.52 108000 
29200 27.5863 4217.37 108000 
29300 27.5944 4233.26 108000 
29400 27.6026 4248.62 108000 
29500 27.6108 4263.52 108000 
29600 27.619 4278.97 108000 
29700 27.6272 4294.83 108000 
29800 27.6354 4310.83 108000 
29900 27.6436 4326.8 108000 
30000 27.6518 4342.41 108000 
30100 27.66 4358.63 108000 
30200 27.6682 4374.48 108000 
30300 27.6764 4390.01 108000 
30400 27.6845 4405.39 108000 
30500 27.6927 4420.18 108000 
30600 27.7009 4436.22 108000 
30700 27.709 4452.22 108000 
30800 27.7172 4467.83 108000 
30900 27.7252 4483.74 108000 
31000 27.7333 4499.39 108000 
31100 27.7415 4514.48 108000 
31200 27.7496 4529.7 108000 
31300 27.7577 4545.29 108000 
31400 27.7657 4561.3 108000 
31500 27.7738 4576.9 108000 
31600 27.7819 4592.62 108000 
31700 27.7899 4607.95 108000 
31800 27.798 4623.74 108000 
31900 27.8061 4639.55 108000 
32000 27.8142 4655.55 108000 
32100 27.8222 4670.97 108000 
32200 27.8303 4686.77 108000 
32300 27.8383 4702.11 108000 
32400 27.8464 4718 108000 
32500 27.8544 4733.33 108000 
32600 27.8625 4748.75 108000 
32700 27.8705 4764.05 108000 
32800 27.8786 4779.66 108000 
32900 27.8866 4795.26 108000 
33000 27.8947 4810.51 108000 
33100 27.9027 4826.16 108000 
33200 27.9108 4841.55 108000 
33300 27.9189 4857.06 108000 
33400 27.927 4872.4 108000 
33500 27.935 4888.16 108000 
33600 27.9431 4903.86 108000 
33700 27.9511 4919.15 108000 
33800 27.9591 4934.66 108000 
33900 27.9672 4949.94 108000 
34000 27.9752 4965.28 108000 
34100 27.9833 4980.99 108000 
34200 27.9913 4996.4 108000 
34300 27.9994 5011.95 108000 
34400 28.0075 5027.32 108000 
34500 28.0155 5042.8 108000 
34600 28.0236 5058.36 108000 
34700 28.0317 5073.69 108000 
34800 28.0398 5089.24 108000 
34900 28.0478 5104.48 108000 
35000 28.0559 5120.1 108000 
35100 28.064 5135.61 108000 
35200 28.072 5150.98 108000 
35300 28.0801 5166.35 108000 
35400 28.0882 5182.15 108000 
35500 28.0963 5197.39 108000 
35600 28.1043 5212.93 108000 
35700 28.1124 5228.21 108000 
35800 28.1205 5243.37 108000 
35900 28.1286 5259.04 108000 
36000 28.1366 5274.51 108000 
36100 28.1447 5289.9 108000 
36200 28.1528 5305.71 108000 
36300 28.1609 5321.47 108000 
36400 28.169 5336.81 108000 
36500 28.177 5352.56 108000 
36600 28.1851 5368.12 108000 
36700 28.1932 5383.4 108000 
36800 28.2013 5398.54 108000 
36900 28.2094 5414.62 108000 
37000 28.2175 5430.14 108000 
37100 28.2256 5446.04 108000 
37200 28.2336 5461.15 108000 
37300 28.2417 5476.93 108000 
37400 28.2499 5492.15 108000 
37500 28.258 5507.41 108000 
37600 28.266 5523.01 108000 
37700 28.2742 5538.8 108000 
37800 28.2823 5554.65 108000 
37900 28.2904 5570.65 108000 
38000 28.2985 5586.48 108000 
38100 28.3066 5602.06 108000 
38200 28.3147 5618.08 108000 
38300 28.3227 5633.38 108000 
38400 28.3308 5648.94 108000 
38500 28.3389 5664.54 108000 
38600 28.347 5680.62 108000 
38700 28.3551 5696.43 108000 
38800 28.3632 5711.9 108000 
38900 28.3712 5727.16 108000 
39000 28.3793 5743.28 108000 
39100 28.3873 5759.34 108000 
39200 28.3954 5775.28 108000 
39300 28.4034 5791.28 108000 
39400 28.4115 5807 108000 
39500 28.4196 5822.36 108000 
39600 28.4277 5838.26 108000 
39700 28.4357 5853.87 108000 
39800 28.4438 5869.14 108000 
39900 28.4518 5884.9 108000 
40000 28.4599 5900.25 108000 
40100 28.4679 5916.01 108000 
40200 28.4759 5931.73 108000 
40300 28.4839 5947.22 108000 
40400 28.492 5962.27 108000 
40500 28.5 5978.03 108000 
40600 28.508 5993.93 108000 
40700 28.516 6009.58 108000 
40800 28.524 6025.05 108000 
40900 28.532 6040.55 108000 
41000 28.54 6055.78 108000 
41100 28.548 6070.4 108000 
41200 28.5559 6085.71 108000 
41300 28.5639 6101.18 108000 
41400 28.5719 6116.77 108000 
41500 28.5799 6132.5 108000 
41600 28.5878 6147.98 108000 
41700 28.5958 6162.79 108000 
41800 28.6038 6178.75 108000 
41900 28.6117 6194.89 108000 
42000 28.6196 6210.79 108000 
42100 28.6275 6226.21 108000 
42200 28.6355 6241.37 108000 
42300 28.6434 6256.71 108000 
42400 28.6513 6272.08 108000 
42500 28.6592 6287.85 108000 
42600 28.6672 6303.62 108000 
42700 28.6751 6318.79 108000 
42800 28.683 6334.31 108000 
42900 28.6909 6349.9 108000 
43000 28.6988 6365.1 108000 
43100 28.7067 6380.42 108000 
43200 28.7146 6395.75 108000 
43300 28.7225 6410.74 108000 
43400 28.7304 6425.99 108000 
43500 28.7383 6441.78 108000 
43600 28.7462 6456.81 108000 
43700 28.7541 6472.19 108000 
43800 28.762 6487.69 108000 
43900 28.7699 6503.31 108000 
44000 28.7778 6518.49 108000 
44100 28.7857 6534.28 108000 
44200 28.7936 6549.83 108000 
44300 28.8015 6565 108000 
44400 28.8093 6580.23 108000 
44500 28.8172 6595.82 108000 
44600 28.8251 6611.42 108000 
44700 28.833 6626.99 108000 
44800 28.8409 6642.54 108000 
44900 28.8488 6657.8 108000 
45000 28.8567 6673.41 108000 
45100 28.8645 6689.42 108000 
45200 28.8724 6704.77 108000 
45300 28.8802 6720.24 108000 
45400 28.888 6735.82 108000 
45500 28.8959 6751.47 108000 
45600 28.9037 6767.15 108000 
45700 28.9116 6782.5 108000 
45800 28.9195 6797.96 108000 
45900 28.9273 6813.7 108000 
46000 28.9351 6828.85 108000 
46100 28.943 6844.29 108000 
46200 28.9508 6859.74 108000 
46300 28.9587 6875.12 108000 
46400 28.9665 6890.3 108000 
46500 28.9743 6905.59 108000 
46600 28.9822 6921.25 108000 
46700 28.99 6936.45 108000 
46800 28.9978 6951.99 108000 
46900 29.0056 6967.44 108000 
47000 29.0134 6983.22 108000 
47100 29.0212 6998.96 108000 
47200 29.029 7014.25 108000 
47300 29.0368 7030.05 108000 
47400 29.0446 7045.03 108000 
47500 29.0524 7060.52 108000 
47600 29.0603 7076.32 108000 
47700 29.0682 7091.7 108000 
47800 29.076 7107.2 108000 
47900 29.0838 7122.5 108000 
48000 29.0916 7138.06 108000 
48100 29.0995 7153.72 108000 
48200 29.1073 7169.6 108000 
48300 29.1152 7185.61 108000 
48400 29.1229 7200.61 108000 
48500 29.1307 7215.55 108000 
48600 29.1386 7231.27 108000 
48700 29.1464 7246.62 108000 
48800 29.1542 7262.06 108000 
48900 29.162 7277.79 108000 
49000 29.1698 7293.42 108000 
49100 29.1776 7309.05 108000 
49200 29.1855 7325.02 108000 
49300 29.1933 7340.23 108000 
49400 29.2012 7355.7 108000 
49500 29.209 7371.41 108000 
49600 29.2168 7387.13 108000 
49700 29.2247 7402.68 108000 
49800 29.2325 7418.24 108000 
49900 29.2403 7433.4 108000 
50000 29.2482 7448.7 108000 
50100 29.256 7464.16 108000 
50200 29.2639 7478.96 108000 
50300 29.2716 7494.92 108000 
50400 29.2795 7510.05 108000 
50500 29.2873 7525.31 108000 
50600 29.2951 7540.76 108000 
50700 29.3029 7556.18 108000 
50800 29.3107 7571.34 108000 
50900 29.3185 7586.68 108000 
51000 29.3263 7602.19 108000 
51100 29.3341 7617.33 108000 
51200 29.3419 7632.88 108000 
51300 29.3496 7648.08 108000 
51400 29.3574 7663.53 108000 
51500 29.3652 7678.89 108000 
51600 29.373 7694.01 108000 
51700 29.3807 7709.59 108000 
51800 29.3885 7725.22 108000 
51900 29.3964 7741.1 108000 
52000 29.4042 7756.23 108000 
52100 29.412 7771.56 108000 
52200 29.4199 7786.61 108000 
52300 29.4277 7802.03 108000 
52400 29.4355 7817.52 108000 
52500 29.4432 7832.72 108000 
52600 29.451 7848.21 108000 
52700 29.4588 7864.01 108000 
52800 29.4666 7879.34 108000 
52900 29.4743 7894.82 108000 
53000 29.4821 7910.31 108000 
53100 29.4898 7925.89 108000 
53200 29.4975 7941.06 108000 
53300 29.5053 7956.23 108000 
53400 29.513 7970.91 108000 
53500 29.5208 7986.57 108000 
53600 29.5285 8002.18 108000 
53700 29.5363 8017.49 108000 
53800 29.5441 8032.44 108000 
53900 29.5519 8048.37 108000 
54000 29.5597 8063.95 108000 
54100 29.5675 8079.46 108000 
54200 29.5752 8094.34 108000 
54300 29.583 8109.73 108000 
54400 29.5908 8124.89 108000 
54500 29.5986 8140.75 108000 
54600 29.6063 8156.06 108000 
54700 29.6141 8171.67 108000 
54800 29.6219 8187.23 108000 
54900 29.6296 8202.86 108000 
55000 29.6373 8218.06 108000 
55100 29.6451 8233.6 108000 
55200 29.6528 8248.9 108000 
55300 29.6606 8264.11 108000 
55400 29.6684 8279.47 108000 
55500 29.6762 8294.95 108000 
55600 29.6839 8310.06 108000 
55700 29.6917 8325.48 108000 
55800 29.6995 8341.04 108000 
55900 29.7073 8356.29 108000 
56000 29.715 8371.83 108000 
56100 29.7228 8387.06 108000 
56200 29.7305 8402.1 108000 
56300 29.7383 8417.8 108000 
56400 29.7461 8433.04 108000 
56500 29.7539 8448.61 108000 
56600 29.7616 8463.79 108000 
56700 29.7694 8479.43 108000 
56800 29.7772 8494.74 108000 
56900 29.7849 8510.26 108000 
57000 29.7927 8525.87 108000 
57100 29.8005 8540.85 108000 
57200 29.8083 8556.11 108000 
57300 29.816 8571.7 108000 
57400 29.8238 8587.28 108000 
57500 29.8316 8602.48 108000 
57600 29.8393 8618.04 108000 
57700 29.8471 8633.19 108000 
57800 29.8549 8648.73 108000 
57900 29.8626 8664.2 108000 
58000 29.8704 8679.62 108000 
58100 29.8782 8695.17 108000 
58200 29.8859 8710.75 108000 
58300 29.8937 8725.9 108000 
58400 29.9015 8741.31 108000 
58500 29.9093 8756.32 108000 
58600 29.917 8771.51 108000 
58700 29.9248 8786.72 108000 
58800 29.9325 8802.14 108000 
58900 29.9403 8817.72 108000 
59000 29.948 8833.31 108000 
59100 29.9557 8848.84 108000 
59200 29.9635 8864.34 108000 
59300 29.9712 8879.8 108000 
59400 29.9789 8895.12 108000 
59500 29.9867 8910.76 108000 
59600 29.9944 8926.11 108000 
59700 30.0021 8941.9 108000 
59800 30.0098 8957.35 108000 
59900 30.0175 8972.4 108000 
60000 30.0252 8988.02 108000 
60100 30.0329 9003.43 108000 
60200 30.0406 9019.1 108000 
60300 30.0483 9034.61 108000 
60400 30.056 9049.72 108000 
60500 30.0637 9064.69 108000 
60600 30.0713 9080.19 108000 
60700 30.079 9096.28 108000 
60800 30.0867 9112.04 108000 
60900 30.0944 9127.45 108000 
61000 30.1021 9142.32 108000 
61100 30.1098 9158.48 108000 
61200 30.1175 9173.92 108000 
61300 30.1252 9189.19 108000 
61400 30.1329 9204.94 108000 
61500 30.1405 9220.81 108000 
61600 30.1482 9236.15 108000 
61700 30.1559 9251.01 108000 
61800 30.1635 9266.06 108000 
61900 30.1712 9281.77 108000 
62000 30.1789 9296.86 108000 
62100 30.1866 9312.43 108000 
62200 30.1943 9327.98 108000 
62300 30.202 9344.25 108000 
62400 30.2097 9359.36 108000 
62500 30.2174 9375.74 108000 
62600 30.225 9390.64 108000 
62700 30.2328 9407.17 108000 
62800 30.2405 9422.88 108000 
62900 30.2482 9438.28 108000 
63000 30.2559 9453.96 108000 
63100 30.2636 9470.53 108000 
63200 30.2714 9486.01 108000 
63300 30.2791 9502.21 108000 
63400 30.2868 9518.98 108000 
63500 30.2945 9535.69 108000 
63600 30.3022 9551.53 108000 
63700 30.3099 9568.03 108000 
63800 30.3175 9583.31 108000 
63900 30.3251 9598.46 108000 
64000 30.3328 9614.09 108000 
64100 30.3405 9630.47 108000 
64200 30.3482 9645.28 108000 
64300 30.3559 9660.42 108000 
64400 30.3636 9676.73 108000 
64500 30.3713 9692.2 108000 
64600 30.379 9707.15 108000 
64700 30.3868 9722.2 108000 
64800 30.3944 9738.23 108000 
64900 30.4022 9754.27 108000 
65000 30.4099 9769.2 108000 
65100 30.4176 9784.3 108000 
65200 30.4253 9800.27 108000 
65300 30.433 9816.35 108000 
65400 30.4407 9833.15 108000 
65500 30.4484 9850.07 108000 
65600 30.4561 9866.78 108000 
65700 30.4637 9882.81 108000 
65800 30.4714 9898.1 108000 
65900 30.4791 9914.19 108000 
66000 30.4868 9930.38 108000 
66100 30.4944 9946.83 108000 
66200 30.5021 9962.48 108000 
66300 30.5098 9977.9 108000 
66400 30.5174 9994.05 108000 
66500 30.5251 10010.1 108000 
66600 30.5328 10024.8 108000 
66700 30.5404 10039.5 108000 
66800 30.5481 10055.8 108000 
66900 30.5558 10071 108000 
67000 30.5634 10086.7 108000 
67100 30.5711 10102.6 108000 
67200 30.5788 10118.8 108000 
67300 30.5864 10134.8 108000 
67400 30.594 10150.5 108000 
67500 30.6016 10165.8 108000 
67600 30.6093 10181.5 108000 
67700 30.6169 10197.2 108000 
67800 30.6246 10213.2 108000 
67900 30.6322 10228.3 108000 
68000 30.6398 10243.4 108000 
68100 30.6475 10259.1 108000 
68200 30.6551 10274.5 108000 
68300 30.6627 10290.2 108000 
68400 30.6703 10306 108000 
68500 30.678 10321.6 108000 
68600 30.6856 10337.4 108000 
68700 30.6933 10352.4 108000 
68800 30.7009 10367.9 108000 
68900 30.7085 10383.4 108000 
69000 30.7161 10399.5 108000 
69100 30.7237 10414.8 108000 
69200 30.7313 10430.5 108000 
69300 30.7389 10446 108000 
69400 30.7465 10461.7 108000 
69500 30.7541 10477.6 108000 
69600 30.7617 10493.2 108000 
69700 30.7693 10508.8 108000 
69800 30.7769 10524.1 108000 
69900 30.7845 10539.5 108000 
70000 30.7921 10555.1 108000 
70100 30.7997 10570.3 108000 
70200 30.8073 10585.8 108000 
70300 30.8149 10601.1 108000 
70400 30.8225 10616.3 108000 
70500 30.8301 10632 108000 
70600 30.8378 10647.6 108000 
70700 30.8454 10663 108000 
70800 30.8531 10678.4 108000 
70900 30.8607 10694 108000 
71000 30.8684 10709.3 108000 
71100 30.876 10724.7 108000 
71200 30.8837 10740.4 108000 
71300 30.8913 10756 108000 
71400 30.899 10771.2 108000 
71500 30.9066 10786.8 108000 
71600 30.9143 10802.2 108000 
71700 30.9219 10817.4 108000 
71800 30.9296 10832.7 108000 
71900 30.9372 10848.2 108000 
72000 30.9448 10863.2 108000 
72100 30.9525 10878.6 108000 
72200 30.9601 10894.1 108000 
72300 30.9678 10909.5 108000 
72400 30.9754 10925 108000 
72500 30.983 10940.1 108000 
72600 30.9907 10955.4 108000 
72700 30.9984 10970.7 108000 
72800 31.006 10986.1 108000 
72900 31.0136 11001.7 108000 
73000 31.0213 11017.2 108000 
73100 31.029 11032.6 108000 
73200 31.0366 11048.4 108000 
73300 31.0442 11063.8 108000 
73400 31.0518 11079.3 108000 
73500 31.0594 11094.4 108000 
73600 31.0671 11109.9 108000 
73700 31.0747 11125.4 108000 
73800 31.0823 11140.9 108000 
73900 31.0899 11156.7 108000 
74000 31.0975 11172.5 108000 
74100 31.1052 11188.1 108000 
74200 31.1128 11203.6 108000 
74300 31.1204 11219.1 108000 
74400 31.1281 11234.4 108000 
74500 31.1357 11250.1 108000 
74600 31.1434 11265.9 108000 
74700 31.151 11281.7 108000 
74800 31.1586 11297.4 108000 
74900 31.1662 11312.8 108000 
75000 31.1738 11328.1 108000 
75100 31.1814 11343.4 108000 
75200 31.1891 11358.5 108000 
75300 31.1967 11374.1 108000 
75400 31.2043 11389.7 108000 
75500 31.2119 11404.6 108000 
75600 31.2195 11419.9 108000 
75700 31.227 11435.4 108000 
75800 31.2346 11451.1 108000 
75900 31.2422 11466.8 108000 
76000 31.2498 11482.2 108000 
76100 31.2574 11497.9 108000 
76200 31.265 11513.8 108000 
76300 31.2725 11529.9 108000 
76400 31.2801 11545.1 108000 
76500 31.2876 11560.3 108000 
76600 31.2952 11575.5 108000 
76700 31.3027 11591.2 108000 
76800 31.3103 11607.1 108000 
76900 31.3178 11623 108000 
77000 31.3253 11638.6 108000 
77100 31.3329 11654.4 108000 
77200 31.3404 11669.1 108000 
77300 31.348 11684.6 108000 
77400 31.3555 11699.9 108000 
77500 31.3631 11715 108000 
77600 31.3707 11730.5 108000 
77700 31.3783 11745.8 108000 
77800 31.3859 11761 108000 
77900 31.3934 11776.3 108000 
78000 31.401 11791.5 108000 
78100 31.4086 11807.2 108000 
78200 31.4161 11823 108000 
78300 31.4237 11838.4 108000 
78400 31.4312 11853.5 108000 
78500 31.4387 11868.8 108000 
78600 31.4463 11883.9 108000 
78700 31.4539 11899.5 108000 
78800 31.4615 11914.5 108000 
78900 31.469 11929.7 108000 
79000 31.4766 11945 108000 
79100 31.4842 11960.7 108000 
79200 31.4917 11975.6 108000 
79300 31.4992 11991.1 108000 
79400 31.5068 12006.6 108000 
79500 31.5143 12021.8 108000 
79600 31.5219 12037.1 108000 
79700 31.5294 12053 108000 
79800 31.5369 12068.5 108000 
79900 31.5445 12083.9 108000 
80000 31.552 12099.3 108000 
80100 31.5595 12114.6 108000 
80200 31.567 12130.1 108000 
80300 31.5745 12145.3 108000 
80400 31.582 12161.2 108000 
80500 31.5895 12176.4 108000 
80600 31.5971 12191.8 108000 
80700 31.6045 12206.9 108000 
80800 31.6121 12222.2 108000 
80900 31.6196 12237.4 108000 
81000 31.6271 12252.8 108000 
81100 31.6347 12268 108000 
81200 31.6422 12283.3 108000 
81300 31.6497 12298.6 108000 
81400 31.6573 12313.9 108000 
81500 31.6648 12328.6 108000 
81600 31.6723 12343.8 108000 
81700 31.6798 12359.5 108000 
81800 31.6873 12374.7 108000 
81900 31.6948 12389.9 108000 
82000 31.7023 12404.9 108000 
82100 31.7098 12420.7 108000 
82200 31.7173 12436.3 108000 
82300 31.7247 12451.8 108000 
82400 31.7322 12466.5 108000 
82500 31.7397 12481.6 108000 
82600 31.7472 12496.9 108000 
82700 31.7547 12511.8 108000 
82800 31.7622 12526.3 108000 
